Name: “Table 1 of 1 on page 41 of 166”,Name: “Table 1 of 1 on page 41 of 166”,Name: “Table 1 of 1 on page 41 of 166”,Name: “Table 1 of 1 on page 41 of 166”,Name: “Table 1 of 1 on page 41 of 166”,Name: “Table 1 of 1 on page 41 of 166”,Name: “Table 1 of 1 on page 41 of 166”,Name: “Table 1 of 1 on page 41 of 166”,Name: “Table 1 of 1 on page 41 of 166”,Name: “Table 1 of 1 on page 41 of 166”,Name: “Table 1 of 1 on page 41 of 166”,Name: “Table 1 of 1 on page 41 of 166”,Name: “Table 1 of 1 on page 41 of 166”,Name: “Table 1 of 1 on page 41 of 166”,Name: “Table 1 of 1 on page 41 of 166”,Name: “Table 1 of 1 on page 41 of 166”
Table: 41,Table: 41,Table: 41,Table: 41,Table: 41,Table: 41,Table: 41,Table: 41,Table: 41,Table: 41,Table: 41,Table: 41,Table: 41,Table: 41,Table: 41,Table: 41
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
General Property Taxes,General Property Taxes,General Property Taxes,General Property Taxes,General Property Taxes,,,,,,,General Operating Fund,General Operating Fund,General Operating Fund,General Operating Fund,General Operating Fund
"BUDGET COMMENTS, Continued","BUDGET COMMENTS, Continued","BUDGET COMMENTS, Continued","BUDGET COMMENTS, Continued","BUDGET COMMENTS, Continued","BUDGET COMMENTS, Continued","BUDGET COMMENTS, Continued",,,,,,,,,
,,,,,,,FY 11,FY 11,,FY 12,,,FY 12,,
,,,,,,,Adopted,Adopted,,Plan,,,Adopted,,
,"""Car Tax"" Impacts","""Car Tax"" Impacts","""Car Tax"" Impacts",,,,,,,,,,,,
,Local Collections,Local Collections,Local Collections,,,$,"14,590,859","14,590,859",$,"15,310,714",,$,"15,331,816","15,331,816",
,From the Commonwealth,From the Commonwealth,From the Commonwealth,From the Commonwealth,From the Commonwealth,,"9,770,137","9,770,137",,"9,770,137",,,"9,770,137","9,770,137",
,,,,,,$,"24,360,996","24,360,996",$,"25,080,851",,$,"25,101,953","25,101,953",
"In 2005 the General Assembly permanently capped the State's share of the ""Car Tax"" beginning in 2006.","In 2005 the General Assembly permanently capped the State's share of the ""Car Tax"" beginning in 2006.","In 2005 the General Assembly permanently capped the State's share of the ""Car Tax"" beginning in 2006.","In 2005 the General Assembly permanently capped the State's share of the ""Car Tax"" beginning in 2006.","In 2005 the General Assembly permanently capped the State's share of the ""Car Tax"" beginning in 2006.","In 2005 the General Assembly permanently capped the State's share of the ""Car Tax"" beginning in 2006.","In 2005 the General Assembly permanently capped the State's share of the ""Car Tax"" beginning in 2006.","In 2005 the General Assembly permanently capped the State's share of the ""Car Tax"" beginning in 2006.","In 2005 the General Assembly permanently capped the State's share of the ""Car Tax"" beginning in 2006.","In 2005 the General Assembly permanently capped the State's share of the ""Car Tax"" beginning in 2006.","In 2005 the General Assembly permanently capped the State's share of the ""Car Tax"" beginning in 2006.","In 2005 the General Assembly permanently capped the State's share of the ""Car Tax"" beginning in 2006.","In 2005 the General Assembly permanently capped the State's share of the ""Car Tax"" beginning in 2006.","In 2005 the General Assembly permanently capped the State's share of the ""Car Tax"" beginning in 2006.","In 2005 the General Assembly permanently capped the State's share of the ""Car Tax"" beginning in 2006.","In 2005 the General Assembly permanently capped the State's share of the ""Car Tax"" beginning in 2006."
"The State is projected to pay approximately 58 percent of the ""Car Tax"" for an eligible personal use vehicle","The State is projected to pay approximately 58 percent of the ""Car Tax"" for an eligible personal use vehicle","The State is projected to pay approximately 58 percent of the ""Car Tax"" for an eligible personal use vehicle","The State is projected to pay approximately 58 percent of the ""Car Tax"" for an eligible personal use vehicle","The State is projected to pay approximately 58 percent of the ""Car Tax"" for an eligible personal use vehicle","The State is projected to pay approximately 58 percent of the ""Car Tax"" for an eligible personal use vehicle","The State is projected to pay approximately 58 percent of the ""Car Tax"" for an eligible personal use vehicle","The State is projected to pay approximately 58 percent of the ""Car Tax"" for an eligible personal use vehicle","The State is projected to pay approximately 58 percent of the ""Car Tax"" for an eligible personal use vehicle","The State is projected to pay approximately 58 percent of the ""Car Tax"" for an eligible personal use vehicle","The State is projected to pay approximately 58 percent of the ""Car Tax"" for an eligible personal use vehicle","The State is projected to pay approximately 58 percent of the ""Car Tax"" for an eligible personal use vehicle","The State is projected to pay approximately 58 percent of the ""Car Tax"" for an eligible personal use vehicle","The State is projected to pay approximately 58 percent of the ""Car Tax"" for an eligible personal use vehicle","The State is projected to pay approximately 58 percent of the ""Car Tax"" for an eligible personal use vehicle","The State is projected to pay approximately 58 percent of the ""Car Tax"" for an eligible personal use vehicle"
in FY 2011.,,,,,,,,,,,,,,,
Unaffected,by,the,State's,"""Car","Tax""",initiative,initiative,are,County,personal,property,property,assessments,on,"boats,"
"airplanes, trucks, trailers, and business personal property.","airplanes, trucks, trailers, and business personal property.","airplanes, trucks, trailers, and business personal property.","airplanes, trucks, trailers, and business personal property.","airplanes, trucks, trailers, and business personal property.","airplanes, trucks, trailers, and business personal property.","airplanes, trucks, trailers, and business personal property.","airplanes, trucks, trailers, and business personal property.","airplanes, trucks, trailers, and business personal property.",,,,,,,
"Overall, local personal property collections are expected to increase in FY 2012 by 5.1 percent when","Overall, local personal property collections are expected to increase in FY 2012 by 5.1 percent when","Overall, local personal property collections are expected to increase in FY 2012 by 5.1 percent when","Overall, local personal property collections are expected to increase in FY 2012 by 5.1 percent when","Overall, local personal property collections are expected to increase in FY 2012 by 5.1 percent when","Overall, local personal property collections are expected to increase in FY 2012 by 5.1 percent when","Overall, local personal property collections are expected to increase in FY 2012 by 5.1 percent when","Overall, local personal property collections are expected to increase in FY 2012 by 5.1 percent when","Overall, local personal property collections are expected to increase in FY 2012 by 5.1 percent when","Overall, local personal property collections are expected to increase in FY 2012 by 5.1 percent when","Overall, local personal property collections are expected to increase in FY 2012 by 5.1 percent when","Overall, local personal property collections are expected to increase in FY 2012 by 5.1 percent when","Overall, local personal property collections are expected to increase in FY 2012 by 5.1 percent when","Overall, local personal property collections are expected to increase in FY 2012 by 5.1 percent when","Overall, local personal property collections are expected to increase in FY 2012 by 5.1 percent when","Overall, local personal property collections are expected to increase in FY 2012 by 5.1 percent when"
compared to FY 2011 budget.,compared to FY 2011 budget.,compared to FY 2011 budget.,compared to FY 2011 budget.,,,,,,,,,,,,
Public Service Assessments are performed by the State Corporation Commission on property owned by,Public Service Assessments are performed by the State Corporation Commission on property owned by,Public Service Assessments are performed by the State Corporation Commission on property owned by,Public Service Assessments are performed by the State Corporation Commission on property owned by,Public Service Assessments are performed by the State Corporation Commission on property owned by,Public Service Assessments are performed by the State Corporation Commission on property owned by,Public Service Assessments are performed by the State Corporation Commission on property owned by,Public Service Assessments are performed by the State Corporation Commission on property owned by,Public Service Assessments are performed by the State Corporation Commission on property owned by,Public Service Assessments are performed by the State Corporation Commission on property owned by,Public Service Assessments are performed by the State Corporation Commission on property owned by,Public Service Assessments are performed by the State Corporation Commission on property owned by,Public Service Assessments are performed by the State Corporation Commission on property owned by,Public Service Assessments are performed by the State Corporation Commission on property owned by,Public Service Assessments are performed by the State Corporation Commission on property owned by,Public Service Assessments are performed by the State Corporation Commission on property owned by
regulated,public,"utilities,","utilities,",which,include,include,"railroads,","railroads,","electric,","telephone,","gas,",and,telecommunications,telecommunications,telecommunications
companies.,The assessments are based on value and the effective true tax rate.,The assessments are based on value and the effective true tax rate.,The assessments are based on value and the effective true tax rate.,The assessments are based on value and the effective true tax rate.,The assessments are based on value and the effective true tax rate.,The assessments are based on value and the effective true tax rate.,The assessments are based on value and the effective true tax rate.,The assessments are based on value and the effective true tax rate.,The assessments are based on value and the effective true tax rate.,The assessments are based on value and the effective true tax rate.,The assessments are based on value and the effective true tax rate.,This rate is calculated by,This rate is calculated by,This rate is calculated by,This rate is calculated by
multiplying,the,nominal,tax,rate,of,$0.77,by,the,median,sales,assessment,ratio.,The,most,recent
information available is for 2010 when the ratio was 96.5 percent.,information available is for 2010 when the ratio was 96.5 percent.,information available is for 2010 when the ratio was 96.5 percent.,information available is for 2010 when the ratio was 96.5 percent.,information available is for 2010 when the ratio was 96.5 percent.,information available is for 2010 when the ratio was 96.5 percent.,information available is for 2010 when the ratio was 96.5 percent.,information available is for 2010 when the ratio was 96.5 percent.,information available is for 2010 when the ratio was 96.5 percent.,information available is for 2010 when the ratio was 96.5 percent.,This ratio has increased slightly making,This ratio has increased slightly making,This ratio has increased slightly making,This ratio has increased slightly making,This ratio has increased slightly making,This ratio has increased slightly making
the effective true tax rate $0.74305 per hundred.,the effective true tax rate $0.74305 per hundred.,the effective true tax rate $0.74305 per hundred.,the effective true tax rate $0.74305 per hundred.,the effective true tax rate $0.74305 per hundred.,the effective true tax rate $0.74305 per hundred.,the effective true tax rate $0.74305 per hundred.,the effective true tax rate $0.74305 per hundred.,Public Service Assessments are projected to increase,Public Service Assessments are projected to increase,Public Service Assessments are projected to increase,Public Service Assessments are projected to increase,Public Service Assessments are projected to increase,Public Service Assessments are projected to increase,Public Service Assessments are projected to increase,Public Service Assessments are projected to increase
slightly as the assessment ratio is expected to rise.,slightly as the assessment ratio is expected to rise.,slightly as the assessment ratio is expected to rise.,slightly as the assessment ratio is expected to rise.,slightly as the assessment ratio is expected to rise.,slightly as the assessment ratio is expected to rise.,slightly as the assessment ratio is expected to rise.,slightly as the assessment ratio is expected to rise.,,,,,,,,
Machinery and Tools are those items of business personal property that are used in a manufacturing,Machinery and Tools are those items of business personal property that are used in a manufacturing,Machinery and Tools are those items of business personal property that are used in a manufacturing,Machinery and Tools are those items of business personal property that are used in a manufacturing,Machinery and Tools are those items of business personal property that are used in a manufacturing,Machinery and Tools are those items of business personal property that are used in a manufacturing,Machinery and Tools are those items of business personal property that are used in a manufacturing,Machinery and Tools are those items of business personal property that are used in a manufacturing,Machinery and Tools are those items of business personal property that are used in a manufacturing,Machinery and Tools are those items of business personal property that are used in a manufacturing,Machinery and Tools are those items of business personal property that are used in a manufacturing,Machinery and Tools are those items of business personal property that are used in a manufacturing,Machinery and Tools are those items of business personal property that are used in a manufacturing,Machinery and Tools are those items of business personal property that are used in a manufacturing,Machinery and Tools are those items of business personal property that are used in a manufacturing,Machinery and Tools are those items of business personal property that are used in a manufacturing
application and the assessment of machinery and tools is based on costs.,application and the assessment of machinery and tools is based on costs.,application and the assessment of machinery and tools is based on costs.,application and the assessment of machinery and tools is based on costs.,application and the assessment of machinery and tools is based on costs.,application and the assessment of machinery and tools is based on costs.,application and the assessment of machinery and tools is based on costs.,application and the assessment of machinery and tools is based on costs.,application and the assessment of machinery and tools is based on costs.,application and the assessment of machinery and tools is based on costs.,application and the assessment of machinery and tools is based on costs.,FY 2012 collections are expected,FY 2012 collections are expected,FY 2012 collections are expected,FY 2012 collections are expected,FY 2012 collections are expected
to increase when compared to the FY 2011 budget due to expansions amongst local manufacturers.,to increase when compared to the FY 2011 budget due to expansions amongst local manufacturers.,to increase when compared to the FY 2011 budget due to expansions amongst local manufacturers.,to increase when compared to the FY 2011 budget due to expansions amongst local manufacturers.,to increase when compared to the FY 2011 budget due to expansions amongst local manufacturers.,to increase when compared to the FY 2011 budget due to expansions amongst local manufacturers.,to increase when compared to the FY 2011 budget due to expansions amongst local manufacturers.,to increase when compared to the FY 2011 budget due to expansions amongst local manufacturers.,to increase when compared to the FY 2011 budget due to expansions amongst local manufacturers.,to increase when compared to the FY 2011 budget due to expansions amongst local manufacturers.,to increase when compared to the FY 2011 budget due to expansions amongst local manufacturers.,to increase when compared to the FY 2011 budget due to expansions amongst local manufacturers.,to increase when compared to the FY 2011 budget due to expansions amongst local manufacturers.,to increase when compared to the FY 2011 budget due to expansions amongst local manufacturers.,to increase when compared to the FY 2011 budget due to expansions amongst local manufacturers.,
,,,,,,,Page B-3,Page B-3,,,,,,,
