Name: “Table 1 of 1 on page 116 of 212”,Name: “Table 1 of 1 on page 116 of 212”,Name: “Table 1 of 1 on page 116 of 212”,Name: “Table 1 of 1 on page 116 of 212”,Name: “Table 1 of 1 on page 116 of 212”,Name: “Table 1 of 1 on page 116 of 212”,Name: “Table 1 of 1 on page 116 of 212”
Table: 116,Table: 116,Table: 116,Table: 116,Table: 116,Table: 116,Table: 116
,,,,,,
,,FY 2009,FY 2010,FY 2011,FY 2012,
,,,,,,Change
,,Actual,Actual,Approved,Approved,
Pretrial Services,Pretrial Services,"100,000","100,000",0,0,0
,Merged into Norfolk,,,,,
,Criminal Justice Services,,,,,
Schooner Virginia,Schooner Virginia,"12,000","12,000",0,0,0
,General operating,,,,,
,support,,,,,
Second Chances,Second Chances,"435,000","435,000","435,000","435,000",0
,General operating,,,,,
,support,,,,,
Southeastern Tidewater,Southeastern Tidewater,,,,,
Opportunity Project,Opportunity Project,"12,900","12,900","12,900","12,900",0
(STOP),(STOP),,,,,
,General operating,,,,,
,support,,,,,
St. Mary’s Home for the,St. Mary’s Home for the,,,,,
,,"15,000","15,000","15,000","15,000",0
Disabled,Disabled,,,,,
,General operating,,,,,
,support,,,,,
Square One,Square One,"37,336","37,336","37,336","37,336",0
,General operating,,,,,
,support,,,,,
Virginians for High Speed,Virginians for High Speed,,,,,
,,"10,000","10,000",0,0,0
Rail,Rail,,,,,
,General operating,,,,,
,support,,,,,
SUBTOTAL,SUBTOTAL,"2,241,417","1,988,802","1,913,949","1,706,298","-207,651"
Public-Private Partnerships for City-,Public-Private Partnerships for City-,Public-Private Partnerships for City-,,,,
Owned Facilities,Owned Facilities,,,,,
Chrysler Museum,Chrysler Museum,"2,953,613","2,953,613","2,805,932","2,665,636","-140,296"
,General operating,,,,,
,support for the facility,,,,,
Freemason Reception,Freemason Reception,,,,,
,,"34,830","8,708",0,0,0
Center,Center,,,,,
,Moved to Department of,,,,,
,"Cultural Facilties, Arts &",,,,,
,Entertainment,,,,,
Norfolk Botanical,Norfolk Botanical,,,,,
,,"1,188,820","1,188,820","1,129,379","1,072,910","-56,469"
Gardens,Gardens,,,,,
,General operating,,,,,
,support,,,,,
Virginia Zoo Society,Virginia Zoo Society,"325,000","325,000","308,750","325,000","16,250"
,Revenue sharing,,,,,
,agreement to provide a,,,,,
,flat rate for the first $1.2,,,,,
,million in gate receipts,,,,,
Virginia Zoo Society -,Virginia Zoo Society -,,,,,
,,"246,546","319,176","320,000","419,020","99,020"
Incentive Agreement,Incentive Agreement,,,,,
,Provides 50 percent of,,,,,
,gate receipts in excess of,,,,,
,$1.2 million,,,,,
SUBTOTAL,SUBTOTAL,"4,748,809","4,795,316","4,564,061","4,482,566","-81,495"
180,Outside Agencies,,,,,
