Name: “Table 1 of 1 on page 37 of 76”,Name: “Table 1 of 1 on page 37 of 76”,Name: “Table 1 of 1 on page 37 of 76”,Name: “Table 1 of 1 on page 37 of 76”,Name: “Table 1 of 1 on page 37 of 76”,Name: “Table 1 of 1 on page 37 of 76”,Name: “Table 1 of 1 on page 37 of 76”,Name: “Table 1 of 1 on page 37 of 76”,Name: “Table 1 of 1 on page 37 of 76”,Name: “Table 1 of 1 on page 37 of 76”,Name: “Table 1 of 1 on page 37 of 76”,Name: “Table 1 of 1 on page 37 of 76”,Name: “Table 1 of 1 on page 37 of 76”
Table: 37,Table: 37,Table: 37,Table: 37,Table: 37,Table: 37,Table: 37,Table: 37,Table: 37,Table: 37,Table: 37,Table: 37,Table: 37
,,,,,,,,,,,,
,,,,POQUOSON CITY SCHOOLS,POQUOSON CITY SCHOOLS,POQUOSON CITY SCHOOLS,POQUOSON CITY SCHOOLS,,,,,
,,,,,2007 - 2008 BUDGET,2007 - 2008 BUDGET,,,,,,
,ELEMENTARY PROGRAMS,1.0.23.1.611 00,1.0.23.1.611 00,,,,,,,,PAGE 23,PAGE 23
CODE,BUDGET FUNCTION,,,2005/2006,,2006/2007,,2007/2008,,+INCREASE,,
,,,,ACTUAL,,APPROPRIATED,,PROJECTED,,(- DECREASE),%,
1110,ADMINISTRATIVE SALARIES,,$,,$,,$,"117,822",$,"177,822",100.0%,100.0%
1120,INST . SALARIES/READERS,,$,,$,"4,500",$,"4,500",$,,0.0%,0.0%
1150,CLERICAL SALARIES,,$,,$,,$,"40,000",$,"40,000",100.0%,100.0%
1620,INSTRUCTIONAL STIPENDS,,$,,$,"1,000",$,"1,000",$,,0.0%,0.0%
2100,FICA BENEFITS,,$,,$,421,$,421,$,0,0.0%,0.0%
2210,VRS BENEF ITS,,$,,$,,$,"25,978",$,"25,978",100.0%,100.0%
2300,HEALTH BENEFITS,,$,,$,,$,"13,950",$,"13,950",100.0%,100.0%
2400,GROUP LIFE BENEFITS,,$,,$,,$,"1,579",$,"1,579",100.0%,100.0%
3001,STAFF DEVELOPMENT,,$,,$,,$,750,$,750,100.0%,100.0%
5500,TRAVEL,,$,330,$,500,$,500,$,,0.0%,0.0%
6000,MATERIALS,,$,958,$,"2,000",$,"2,000",$,,0.0%,0.0%
6010,SELP TESTS FOR ESL STUDENTS,,$,,$,"4,000",$,"4,000",$,,0.0%,0.0%
6020,NEW TEXTBOOK ADOPTION,,$,"58,000",$,"58,000",$,"58,000",$,,0.0%,0.0%
6025,REPLACEMENT I COMSUMABLES,,$,"23,329",$,"25,000",$,"25,000",$,,0.0%,0.0%
,TOTAL,,$,"82,617",$,"95,421",$,"295,500",$,"260,079",272.6%,272.6%
,Increase in textbooks for PPS & PES - not funded,Increase in textbooks for PPS & PES - not funded,Increase in textbooks for PPS & PES - not funded,,,,,,,,,
,Rite Start Writing folders & K-3 SOL Student Achievement Records- not funded,Rite Start Writing folders & K-3 SOL Student Achievement Records- not funded,Rite Start Writing folders & K-3 SOL Student Achievement Records- not funded,Rite Start Writing folders & K-3 SOL Student Achievement Records- not funded,Rite Start Writing folders & K-3 SOL Student Achievement Records- not funded,Rite Start Writing folders & K-3 SOL Student Achievement Records- not funded,,,,,,
,Transferred administrative salaries to instructional area,Transferred administrative salaries to instructional area,Transferred administrative salaries to instructional area,Transferred administrative salaries to instructional area,,,,,,,,
,TOTAL ELEMENTARY,I $,I $,"2.480,325",I $,"2,692,404",I $,"2,779,977",I $,"87,573",3.3%,3.3%
,ELEMENTARY PROGRAMS,I $,I $,"82,617",I $,"95,421",I $,"295,500",I $,"260,079",272.6%,272.6%
,,TOTALS!,$,"2,562,942",I $,"2,787,824",I $,"3,075,477",I $,"347,653",12.5%,12.5%
2007-2008 Expenditure Budget 6-6-07 FINAL.xls,2007-2008 Expenditure Budget 6-6-07 FINAL.xls,2007-2008 Expenditure Budget 6-6-07 FINAL.xls,2007-2008 Expenditure Budget 6-6-07 FINAL.xls,,,,,,,,6/1 2/2007,7:37 AM
