Name: “Table 1 of 1 on page 1 of 1”,Name: “Table 1 of 1 on page 1 of 1”,Name: “Table 1 of 1 on page 1 of 1”,Name: “Table 1 of 1 on page 1 of 1”,Name: “Table 1 of 1 on page 1 of 1”,Name: “Table 1 of 1 on page 1 of 1”,Name: “Table 1 of 1 on page 1 of 1”,Name: “Table 1 of 1 on page 1 of 1”,Name: “Table 1 of 1 on page 1 of 1”
Table: 1,Table: 1,Table: 1,Table: 1,Table: 1,Table: 1,Table: 1,Table: 1,Table: 1
,,,,,,,,
,,Special,,,,Internal,*,
FUND BALANCE,,Revenue,Capital,Enterprise,,Service,All,
Budgetary Basis (Estimates),General,Funds,Improvements,Funds,,Funds,Other,Total
FY2012 Adopted,,,,,,,,
Total Revenues,"229,244,050","57,541,719","64,156,182","58,159,177",,"41,564,139","166,800,592","617,465,859"
Total Expenditures,"229,504,050","57,591,719","64,156,182","58,160,827",,"41,574,139","166,800,592","617,787,509"
Revenues over (under) expenditures,"(260,000)","(50,000)",-,"(1,650)",,"(10,000)",-,"(321,650)"
Total Other Financing Sources (uses),"260,000","50,000",-,"1,650",,"10,000",-,"321,650"
Net Changes in Fund Balance/Net Assets,-,-,-,-,,-,-,-
"Fund Balances/Net Assets, beginning of year","48,329,746","22,432,722","71,630,942","167,381,655",**,"16,937,375",-,"326,712,440"
*Per CAFR ending 06/30/2010,,,,,,,,
* FY11 Audit to be completed 11/2011,,,,,,,,
"Fund balances/Net Assets, end of year","48,329,746","22,432,722","71,630,942","167,381,655",,"16,937,375",-,"326,712,440"
,,Special,,,,Internal,*,
FUND BALANCE,,Revenue,Capital,Enterprise,,Service,All,
Budgetary Basis (Estimates),General,Funds,Improvements,Funds,,Funds,Other,Total
FY2013 Planned,,,,,,,,
Total Revenues,"229,263,295","60,516,931","53,473,258","60,353,972",,"41,681,752","166,800,592","612,089,800"
Total Expenditures,"229,523,525","60,591,931","53,473,258","60,353,972",,"41,681,752","166,800,592","612,425,030"
Revenues over (under) expenditures,"(260,230)","(75,000)",-,-,,-,-,"(335,230)"
Total Other Financing Sources (uses),"260,230","75,000",-,-,,-,-,"335,230"
Net Changes in Fund Balance/Net Assets,-,-,-,-,,-,-,-
"Fund Balances/Net Assets, beginning of year","48,329,746","22,432,722","71,630,942","167,381,655",**,"16,937,375",-,"326,712,440"
*Per CAFR ending 06/30/2010,,,,,,,,
* FY11 Audit to be completed 11/2011,,,,,,,,
"Fund balances/Net Assets, end of year","48,329,746","22,432,722","71,630,942","167,381,655",,"16,937,375",-,"326,712,440"
*,FY12 includes New Port Community Development and Portsmouth Public Schools,,,,,,,
,FY13 includes New Port Community Development and Portsmouth Public Schools,,,,,,,
** Includes fund balance for Port Fund.,,,,,,,,
,,17,,,,,,
