Name: “Table 1 of 1 on page 31 of 108”,Name: “Table 1 of 1 on page 31 of 108”,Name: “Table 1 of 1 on page 31 of 108”,Name: “Table 1 of 1 on page 31 of 108”,Name: “Table 1 of 1 on page 31 of 108”,Name: “Table 1 of 1 on page 31 of 108”,Name: “Table 1 of 1 on page 31 of 108”,Name: “Table 1 of 1 on page 31 of 108”
Table: 31,Table: 31,Table: 31,Table: 31,Table: 31,Table: 31,Table: 31,Table: 31
,,,,,,,
,,,City of Portsmouth,,,,
,,Fiscal Year 2012 Adopted Budget,Fiscal Year 2012 Adopted Budget,Fiscal Year 2012 Adopted Budget,,,
,,,Capital Improvements,Capital Improvements,,,
,,,Water,,,,
Project: 20107,Title: Water Plant Residuals Management and Disposal,Title: Water Plant Residuals Management and Disposal,Title: Water Plant Residuals Management and Disposal,,,Status: Active Project,
,Comprehensive Plan Information,,,,Project Location,,
CIE Project: N/A,Plan Reference: CC Vision - Neighborhood,Plan Reference: CC Vision - Neighborhood,,District:,,,
LOS/Concurrency: N/A,Project Need: N/A,,,Location: Lake Kilby Water Treatment Facility,Location: Lake Kilby Water Treatment Facility,,
,,,Programmed Funding,,,,
Programmed,Appropriated,Budgeted,,Non-Appropriated Programmed CIP Funding,Non-Appropriated Programmed CIP Funding,,
Funding,To Date,FY 2012,FY 2013,FY 2014,FY 2015,FY 2016,Future Funding
"6,133,500","6,133,500",0,0,0,0,0,0
,,,Description and Scope,,,,
The Department of Public Utilities operates the lake Kilby Water Treatment Plant. The treatment process removes naturally occurring organic and,The Department of Public Utilities operates the lake Kilby Water Treatment Plant. The treatment process removes naturally occurring organic and,The Department of Public Utilities operates the lake Kilby Water Treatment Plant. The treatment process removes naturally occurring organic and,The Department of Public Utilities operates the lake Kilby Water Treatment Plant. The treatment process removes naturally occurring organic and,The Department of Public Utilities operates the lake Kilby Water Treatment Plant. The treatment process removes naturally occurring organic and,The Department of Public Utilities operates the lake Kilby Water Treatment Plant. The treatment process removes naturally occurring organic and,,
inorganic particles suspended in the water. These particles are know as residuals. Currently the residuals removed in the treatment process are,inorganic particles suspended in the water. These particles are know as residuals. Currently the residuals removed in the treatment process are,inorganic particles suspended in the water. These particles are know as residuals. Currently the residuals removed in the treatment process are,inorganic particles suspended in the water. These particles are know as residuals. Currently the residuals removed in the treatment process are,inorganic particles suspended in the water. These particles are know as residuals. Currently the residuals removed in the treatment process are,inorganic particles suspended in the water. These particles are know as residuals. Currently the residuals removed in the treatment process are,,
placed in a lagoon. Over its 24 year life the lagoon has accumulated residuals to the extent that it needs to be cleaned out over a period of time.,placed in a lagoon. Over its 24 year life the lagoon has accumulated residuals to the extent that it needs to be cleaned out over a period of time.,placed in a lagoon. Over its 24 year life the lagoon has accumulated residuals to the extent that it needs to be cleaned out over a period of time.,placed in a lagoon. Over its 24 year life the lagoon has accumulated residuals to the extent that it needs to be cleaned out over a period of time.,placed in a lagoon. Over its 24 year life the lagoon has accumulated residuals to the extent that it needs to be cleaned out over a period of time.,placed in a lagoon. Over its 24 year life the lagoon has accumulated residuals to the extent that it needs to be cleaned out over a period of time.,,
This multi-year project provides for the restoration of the capacity of the lagoon by removing residuals by dewatering and disposal in approved,This multi-year project provides for the restoration of the capacity of the lagoon by removing residuals by dewatering and disposal in approved,This multi-year project provides for the restoration of the capacity of the lagoon by removing residuals by dewatering and disposal in approved,This multi-year project provides for the restoration of the capacity of the lagoon by removing residuals by dewatering and disposal in approved,This multi-year project provides for the restoration of the capacity of the lagoon by removing residuals by dewatering and disposal in approved,This multi-year project provides for the restoration of the capacity of the lagoon by removing residuals by dewatering and disposal in approved,,
landfills.,,,,,,,
,,,Rationale,,,,
•The present residuals lagoon has limited storage capacity remaining.,•The present residuals lagoon has limited storage capacity remaining.,•The present residuals lagoon has limited storage capacity remaining.,,,,,
•Continued filling of the lagoon will lead to degradation of its effluent and environmental permit violations.,•Continued filling of the lagoon will lead to degradation of its effluent and environmental permit violations.,•Continued filling of the lagoon will lead to degradation of its effluent and environmental permit violations.,•Continued filling of the lagoon will lead to degradation of its effluent and environmental permit violations.,•Continued filling of the lagoon will lead to degradation of its effluent and environmental permit violations.,,,
•New treatment processes have increased the amount of residuals produced.,•New treatment processes have increased the amount of residuals produced.,•New treatment processes have increased the amount of residuals produced.,,,,,
"•Restoration of the capacity of the lagoon will require dewatering, removal and off-site disposal of the residuals.","•Restoration of the capacity of the lagoon will require dewatering, removal and off-site disposal of the residuals.","•Restoration of the capacity of the lagoon will require dewatering, removal and off-site disposal of the residuals.","•Restoration of the capacity of the lagoon will require dewatering, removal and off-site disposal of the residuals.","•Restoration of the capacity of the lagoon will require dewatering, removal and off-site disposal of the residuals.",,,
"•Future construction of a land application project may be considered; however, that is outside the timeframe of this 5 year CIP.","•Future construction of a land application project may be considered; however, that is outside the timeframe of this 5 year CIP.","•Future construction of a land application project may be considered; however, that is outside the timeframe of this 5 year CIP.","•Future construction of a land application project may be considered; however, that is outside the timeframe of this 5 year CIP.","•Future construction of a land application project may be considered; however, that is outside the timeframe of this 5 year CIP.","•Future construction of a land application project may be considered; however, that is outside the timeframe of this 5 year CIP.",,
This project became operational in FY2010,This project became operational in FY2010,,,,,,
,,,Funding Strategy,,,,
This is an on-going project that will continue as long as the City owns the residual lagoon.,This is an on-going project that will continue as long as the City owns the residual lagoon.,This is an on-going project that will continue as long as the City owns the residual lagoon.,This is an on-going project that will continue as long as the City owns the residual lagoon.,,,,
,,,Operating Budget Impacts,Operating Budget Impacts,,,
Over the past 24 years residuals have been disposed of in a man-made lagoon at little cost. This lagoon is almost full. This project will fund disposal,Over the past 24 years residuals have been disposed of in a man-made lagoon at little cost. This lagoon is almost full. This project will fund disposal,Over the past 24 years residuals have been disposed of in a man-made lagoon at little cost. This lagoon is almost full. This project will fund disposal,Over the past 24 years residuals have been disposed of in a man-made lagoon at little cost. This lagoon is almost full. This project will fund disposal,Over the past 24 years residuals have been disposed of in a man-made lagoon at little cost. This lagoon is almost full. This project will fund disposal,Over the past 24 years residuals have been disposed of in a man-made lagoon at little cost. This lagoon is almost full. This project will fund disposal,Over the past 24 years residuals have been disposed of in a man-made lagoon at little cost. This lagoon is almost full. This project will fund disposal,
"projects to both restore and maintain the capacity of the lagoon. Once the capacity is restored, a project to maintain capacity will be required","projects to both restore and maintain the capacity of the lagoon. Once the capacity is restored, a project to maintain capacity will be required","projects to both restore and maintain the capacity of the lagoon. Once the capacity is restored, a project to maintain capacity will be required","projects to both restore and maintain the capacity of the lagoon. Once the capacity is restored, a project to maintain capacity will be required","projects to both restore and maintain the capacity of the lagoon. Once the capacity is restored, a project to maintain capacity will be required","projects to both restore and maintain the capacity of the lagoon. Once the capacity is restored, a project to maintain capacity will be required",,
approximately every two years.,,,,,,,
,Project Map,,,,Schedule of Activities,,
,,,,Project Activities,,From - To,Amount
,,,Project Management,,,07/04 - 06/05,"4,433,500"
,,,Design,,,07/08 - 06/11,"170,000"
,,,Construction,,,07/08 - 06/11,"1,530,000"
,,,,,Total Budgetary Cost Estimate:,Total Budgetary Cost Estimate:,"6,133,500"
,,,,,Means of Financing,,
,,,,Funding Source,,,Amount
,,,Public Utilities General Obligation Bonds,Public Utilities General Obligation Bonds,,,"6,133,500"
,,,,,Total Programmed Funding:,Total Programmed Funding:,"6,133,500"
,,,,,Future Funding Requirements:,Future Funding Requirements:,0
Fiscal Year 2012,,,31,,,Capital Improvements,Capital Improvements
